Marca temporal,"¿Actualmente estudias, trabajas o colaboras en el Colmex?",¿A qué centro de estudios perteneces?,¿Cuál es tu usuario de Twitter? Sin @ y sin espacios. Ejemplo: CEEColmex,"¿Cuál es tu Twitter ID?  Sin espacios. Ejemplo: 745770199. Si tienes dudas, ver instrucciones abajo."
24/3/2021 21:24:20,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),alicekrozer,717413188027817984
24/3/2021 21:26:31,En la comunidad actualmente,Centro de Estudios Económicos (CEE),rmcamposvazquez,123715428
24/3/2021 21:52:12,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),Rubiodude,138533301
24/3/2021 22:01:43,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),@_danichances,37136082
24/3/2021 22:21:29,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Lingüísticos y Literarios (CELL),japimeripous,14293283
24/3/2021 22:37:33,En la comunidad actualmente,Centro de Estudios de Asia y África (CEAA),ShadiRohana,1219389912237117440
24/3/2021 22:43:16,En la comunidad actualmente,Centro de Estudios Históricos (CEH),librocrepusculo,246113535
24/3/2021 22:46:18,En la comunidad actualmente,Centro de Estudios Históricos (CEH),skuntzficker,35035282
24/3/2021 22:48:07,En la comunidad actualmente,Centro de Estudios Históricos (CEH),PettinaVanni,1235728402960855040
24/3/2021 22:49:33,En la comunidad actualmente,Centro de Estudios Históricos (CEH),ArielKuri,1370451145
24/3/2021 23:55:17,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),@Oscar__Matz,36137994
25/3/2021 5:58:12,En la comunidad actualmente,Centro de Estudios Económicos (CEE),rmcamposvazquez,123715428
25/3/2021 8:04:07,En la comunidad actualmente,Centro de Estudios Lingüísticos y Literarios (CELL),FerAnaAA,1043319853
25/3/2021 12:30:12,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),@Gonzalo_Almeyda,235387109
25/3/2021 13:16:26,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),farmeria,87886203
25/3/2021 17:14:42,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),melinaltamirano,1656204008
25/3/2021 17:53:53,En la comunidad actualmente,Centro de Estudios Económicos (CEE),emilionazara,287856036
25/3/2021 17:54:49,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),mcpardo5,763886240945016832
25/3/2021 17:56:22,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Luicy_Pedroza,42909214
25/3/2021 18:04:37,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),fsomuano,260976617
25/3/2021 18:06:38,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),MartaTawil,873229194918023168
25/3/2021 18:24:00,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",veronicacrossa,320677183
25/3/2021 18:26:01,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",jdscolmex,2905725236
25/3/2021 18:41:03,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",susaler,257830993
25/3/2021 18:43:49,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",jlezama2,164770050
25/3/2021 18:45:36,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Nat_llanes,110523861
25/3/2021 18:49:22,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",cmasfl,830229597593612288
25/3/2021 19:03:15,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",nadinreis,2901980018
25/3/2021 19:07:36,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Landy_SanchezPe,1149071213270093824
26/3/2021 0:44:12,En la comunidad actualmente,Centro de Estudios Económicos (CEE),maruri_ec,325323230
26/3/2021 0:44:28,En la comunidad actualmente,Centro de Estudios Económicos (CEE),diego_lopezt,107570664
26/3/2021 8:30:06,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),BlancaHerediaR,364424331
26/3/2021 8:38:11,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),aocaranza,42549871
26/3/2021 10:50:09,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Vkerber1,1093526425016127493
26/3/2021 11:06:01,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),ruydg,118229888
26/3/2021 11:21:22,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),veladelviento,3984081494
26/3/2021 13:03:50,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),EsteSalmon,427869636
26/3/2021 19:07:10,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),estanteabierto,3106239275
26/3/2021 21:33:17,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),sebas_canseco,308235874
26/3/2021 21:42:16,En la comunidad actualmente,Centro de Estudios Económicos (CEE),mz_juanjo,1299164205594050563
27/3/2021 9:28:45,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),@GWCampuzano,284978538
27/3/2021 11:26:12,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),RoyRogersGlez,379342997
27/3/2021 19:52:07,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",mochis22,96825547
28/3/2021 23:05:19,En la comunidad actualmente,Centro de Estudios Económicos (CEE),esquivelgerardo,72433740
28/3/2021 23:11:50,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),@VeremundoC,1546308840
28/3/2021 23:14:48,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),pilartg84,46726745
28/3/2021 23:16:03,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Victoriasoyyo,207843957
28/3/2021 23:18:38,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),ynot58A,4223936778
28/3/2021 23:24:16,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),surdot,66469942
28/3/2021 23:25:16,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Lingüísticos y Literarios (CELL),UnSimpleLector_,1348520572196708353
28/3/2021 23:33:53,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,eruvalcab,1161493573
28/3/2021 23:34:47,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),iaacmx,129549899
28/3/2021 23:36:57,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Cynthiallanos,98974161
28/3/2021 23:42:12,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",luzmahm,182827649
28/3/2021 23:50:06,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Lejaguar,34769686
28/3/2021 23:51:23,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Roger,556777889
28/3/2021 23:53:50,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),heniohp,600143517
29/3/2021 1:11:00,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),Q_mauro,224021671
29/3/2021 1:12:25,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Glomarinagod ,244592660
29/3/2021 5:03:49,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),Stabridis77,132504814
29/3/2021 6:37:22,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),rojo_neon,83128968
29/3/2021 7:04:22,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Biblioteca/Administrativo/Idiomas,@more4t,1278447364768960513
29/3/2021 7:08:35,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,Acaxochitl20,482210543
29/3/2021 7:26:21,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),rsmoulinie,196980132
29/3/2021 7:33:05,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),avilaquijas,248945526
29/3/2021 7:48:26,En la comunidad actualmente,Centro de Estudios Lingüísticos y Literarios (CELL),violetavr,146870588
29/3/2021 8:12:39,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),@equidadgenero,176628498
29/3/2021 8:28:17,En la comunidad actualmente,Centro de Estudios Históricos (CEH),@aueoraggf,457090748
29/3/2021 8:53:34,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",@eledegan,52217648
29/3/2021 9:14:33,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),@clioisrael,258602189
29/3/2021 9:22:08,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),@jmmuro,92331834
29/3/2021 9:54:50,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),BrendaPequeno,32006496
29/3/2021 9:55:49,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",gerardo37rom,2550585457
29/3/2021 10:00:11,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),paugtzm,144271360
29/3/2021 10:35:58,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),EvaOArceo,2383986877
29/3/2021 10:44:10,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),b_guemez,887081321352364033
29/3/2021 10:54:00,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),ralexisguillen,894352538
29/3/2021 11:00:26,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Elo_Brun,260274699
29/3/2021 11:38:14,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Lorena_RuanoXD,759885047646171136
29/3/2021 11:53:02,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),jorgeschiavon,101648502
29/3/2021 13:30:16,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),psolisaqui,3321649578
29/3/2021 14:39:01,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),anagonmx,342226707
29/3/2021 14:44:33,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),gchagary,29240389
29/3/2021 15:14:09,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",javgarred,34822466
30/3/2021 0:20:56,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),Cevel68VG,592307909
30/3/2021 8:25:48,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Jose Antonio Aguilar Rivera ,801852671946850304
30/3/2021 11:38:24,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),@adalcv,1085664260099895297
30/3/2021 11:52:34,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),ecoluigi,137360383
30/3/2021 11:53:55,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),palomajimdel,416698377
30/3/2021 12:00:58,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),jemqcool,248803719
30/3/2021 12:54:33,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Joel_caes,3300031274
30/3/2021 13:58:57,En la comunidad actualmente,Centro de Estudios Económicos (CEE),alicekrozer,717413188027817984
30/3/2021 15:16:12,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),jfibarra,79109860
30/3/2021 16:30:25,En la comunidad actualmente,Centro de Estudios Económicos (CEE),AlphMed,968664382711279616
30/3/2021 20:55:43,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),OpinayDebate1,3325210824
31/3/2021 9:32:13,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),taniarodriguezm,141342813
31/3/2021 14:58:04,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),bruneitorres,144615157
31/3/2021 16:25:52,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),CEIColmex,456751217
31/3/2021 16:26:18,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",CEDUAcolmex,198941912
31/3/2021 16:26:44,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,UnidasColmex,1090639814808854528
31/3/2021 16:27:22,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,BiblioColmex,2188868180
31/3/2021 16:27:51,En la comunidad actualmente,Centro de Estudios Históricos (CEH),CEHColmex,2355218522
31/3/2021 16:28:24,En la comunidad actualmente,Centro de Estudios de Asia y África (CEAA),CEAAColmex,103959665
31/3/2021 16:28:46,En la comunidad actualmente,Centro de Estudios Económicos (CEE),CEEColmex,745770199
31/3/2021 16:29:21,En la comunidad actualmente,Centro de Estudios Lingüísticos y Literarios (CELL),CELLColmex,791706973372678144
31/3/2021 16:29:57,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),CES_COLMEX,4148762112
31/3/2021 16:30:58,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),AalvaradoColmex,2949431836
31/3/2021 21:40:15,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),m_ebrard,64798737
31/3/2021 21:42:20,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,colmentoras,1194321352251117569
31/3/2021 21:47:39,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,TodesColmex,1226594757918457857
31/3/2021 21:48:34,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,FundacionColmex,4180929853
31/3/2021 21:49:04,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),SePEI_Colmex,1855048909
31/3/2021 21:51:43,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),sedes_colmex,871765187250016257
31/3/2021 21:52:56,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,des_igualdades,859443522029592576
31/3/2021 21:53:22,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,secolmex,3191354686
1/4/2021 2:09:22,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),LoaezaSoledad,2494626685
7/4/2021 17:32:38,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",ommyareizaga,437200769
9/4/2021 1:52:36,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),DeniseDresserG,435299501
9/4/2021 2:00:55,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Alextuto,176863968
